"","Country","Date","Confirmed","Death","Recovered","newConfirmed","newDeath","newRecovered"
"2106","Colombia",2020-02-12,0,0,0,0,0,0
"2107","Colombia",2020-02-13,0,0,0,0,0,0
"2108","Colombia",2020-02-14,0,0,0,0,0,0
"2109","Colombia",2020-02-15,0,0,0,0,0,0
"2110","Colombia",2020-02-16,0,0,0,0,0,0
"2111","Colombia",2020-02-17,0,0,0,0,0,0
"2112","Colombia",2020-02-18,0,0,0,0,0,0
"2113","Colombia",2020-02-19,0,0,0,0,0,0
"2114","Colombia",2020-02-20,0,0,0,0,0,0
"2115","Colombia",2020-02-21,0,0,0,0,0,0
"2116","Colombia",2020-02-22,0,0,0,0,0,0
"2117","Colombia",2020-02-23,0,0,0,0,0,0
"2118","Colombia",2020-02-24,0,0,0,0,0,0
"2119","Colombia",2020-02-25,0,0,0,0,0,0
"2120","Colombia",2020-02-26,0,0,0,0,0,0
"2121","Colombia",2020-02-27,0,0,0,0,0,0
"2122","Colombia",2020-02-28,0,0,0,0,0,0
"2123","Colombia",2020-02-29,0,0,0,0,0,0
"2124","Colombia",2020-03-01,0,0,0,0,0,0
"2125","Colombia",2020-03-02,0,0,0,0,0,0
"2126","Colombia",2020-03-03,0,0,0,0,0,0
"2127","Colombia",2020-03-04,0,0,0,0,0,0
"2128","Colombia",2020-03-05,0,0,0,0,0,0
"2129","Colombia",2020-03-06,1,0,0,1,0,0
"2130","Colombia",2020-03-07,1,0,0,0,0,0
"2131","Colombia",2020-03-08,1,0,0,0,0,0
"2132","Colombia",2020-03-09,1,0,0,0,0,0
"2133","Colombia",2020-03-10,3,0,0,2,0,0
"2134","Colombia",2020-03-11,9,0,0,6,0,0
"2135","Colombia",2020-03-12,9,0,0,0,0,0
"2136","Colombia",2020-03-13,13,0,0,4,0,0
"2137","Colombia",2020-03-14,22,0,0,9,0,0
"2138","Colombia",2020-03-15,34,0,0,12,0,0
"2139","Colombia",2020-03-16,54,0,0,20,0,0
"2140","Colombia",2020-03-17,65,0,1,11,0,1
"2141","Colombia",2020-03-18,93,0,1,28,0,0
"2142","Colombia",2020-03-19,102,0,1,9,0,0
"2143","Congo (Brazzaville)",2020-01-22,0,0,0,0,0,0
"2144","Congo (Brazzaville)",2020-01-23,0,0,0,0,0,0
"2145","Congo (Brazzaville)",2020-01-24,0,0,0,0,0,0
"2146","Congo (Brazzaville)",2020-01-25,0,0,0,0,0,0
"2147","Congo (Brazzaville)",2020-01-26,0,0,0,0,0,0
"2148","Congo (Brazzaville)",2020-01-27,0,0,0,0,0,0
"2149","Congo (Brazzaville)",2020-01-28,0,0,0,0,0,0
"2150","Congo (Brazzaville)",2020-01-29,0,0,0,0,0,0
"2151","Congo (Brazzaville)",2020-01-30,0,0,0,0,0,0
"2152","Congo (Brazzaville)",2020-01-31,0,0,0,0,0,0
"2153","Congo (Brazzaville)",2020-02-01,0,0,0,0,0,0
"2154","Congo (Brazzaville)",2020-02-02,0,0,0,0,0,0
"2155","Congo (Brazzaville)",2020-02-03,0,0,0,0,0,0
"2156","Congo (Brazzaville)",2020-02-04,0,0,0,0,0,0
"2157","Congo (Brazzaville)",2020-02-05,0,0,0,0,0,0
"2158","Congo (Brazzaville)",2020-02-06,0,0,0,0,0,0
"2159","Congo (Brazzaville)",2020-02-07,0,0,0,0,0,0
"2160","Congo (Brazzaville)",2020-02-08,0,0,0,0,0,0
"2161","Congo (Brazzaville)",2020-02-09,0,0,0,0,0,0
"2162","Congo (Brazzaville)",2020-02-10,0,0,0,0,0,0
"2163","Congo (Brazzaville)",2020-02-11,0,0,0,0,0,0
"2164","Congo (Brazzaville)",2020-02-12,0,0,0,0,0,0
"2165","Congo (Brazzaville)",2020-02-13,0,0,0,0,0,0
"2166","Congo (Brazzaville)",2020-02-14,0,0,0,0,0,0
"2167","Congo (Brazzaville)",2020-02-15,0,0,0,0,0,0
"2168","Congo (Brazzaville)",2020-02-16,0,0,0,0,0,0
"2169","Congo (Brazzaville)",2020-02-17,0,0,0,0,0,0
"2170","Congo (Brazzaville)",2020-02-18,0,0,0,0,0,0
"2171","Congo (Brazzaville)",2020-02-19,0,0,0,0,0,0
"2172","Congo (Brazzaville)",2020-02-20,0,0,0,0,0,0
"2173","Congo (Brazzaville)",2020-02-21,0,0,0,0,0,0
"2174","Congo (Brazzaville)",2020-02-22,0,0,0,0,0,0
"2175","Congo (Brazzaville)",2020-02-23,0,0,0,0,0,0
"2176","Congo (Brazzaville)",2020-02-24,0,0,0,0,0,0
"2177","Congo (Brazzaville)",2020-02-25,0,0,0,0,0,0
"2178","Congo (Brazzaville)",2020-02-26,0,0,0,0,0,0
"2179","Congo (Brazzaville)",2020-02-27,0,0,0,0,0,0
"2180","Congo (Brazzaville)",2020-02-28,0,0,0,0,0,0
"2181","Congo (Brazzaville)",2020-02-29,0,0,0,0,0,0
"2182","Congo (Brazzaville)",2020-03-01,0,0,0,0,0,0
"2183","Congo (Brazzaville)",2020-03-02,0,0,0,0,0,0
"2184","Congo (Brazzaville)",2020-03-03,0,0,0,0,0,0
"2185","Congo (Brazzaville)",2020-03-04,0,0,0,0,0,0
"2186","Congo (Brazzaville)",2020-03-05,0,0,0,0,0,0
"2187","Congo (Brazzaville)",2020-03-06,0,0,0,0,0,0
"2188","Congo (Brazzaville)",2020-03-07,0,0,0,0,0,0
"2189","Congo (Brazzaville)",2020-03-08,0,0,0,0,0,0
"2190","Congo (Brazzaville)",2020-03-09,0,0,0,0,0,0
"2191","Congo (Brazzaville)",2020-03-10,0,0,0,0,0,0
"2192","Congo (Brazzaville)",2020-03-11,0,0,0,0,0,0
"2193","Congo (Brazzaville)",2020-03-12,0,0,0,0,0,0
"2194","Congo (Brazzaville)",2020-03-13,0,0,0,0,0,0
"2195","Congo (Brazzaville)",2020-03-14,0,0,0,0,0,0
"2196","Congo (Brazzaville)",2020-03-15,1,0,0,1,0,0
"2197","Congo (Brazzaville)",2020-03-16,1,0,0,0,0,0
"2198","Congo (Brazzaville)",2020-03-17,1,0,0,0,0,0
"2199","Congo (Brazzaville)",2020-03-18,1,0,0,0,0,0
"2200","Congo (Brazzaville)",2020-03-19,3,0,0,2,0,0
"2201","Congo (Kinshasa)",2020-01-22,0,0,0,0,0,0
"2202","Congo (Kinshasa)",2020-01-23,0,0,0,0,0,0
"2203","Congo (Kinshasa)",2020-01-24,0,0,0,0,0,0
"2204","Congo (Kinshasa)",2020-01-25,0,0,0,0,0,0
"2205","Congo (Kinshasa)",2020-01-26,0,0,0,0,0,0
"2206","Congo (Kinshasa)",2020-01-27,0,0,0,0,0,0
"2207","Congo (Kinshasa)",2020-01-28,0,0,0,0,0,0
"2208","Congo (Kinshasa)",2020-01-29,0,0,0,0,0,0
"2209","Congo (Kinshasa)",2020-01-30,0,0,0,0,0,0
"2210","Congo (Kinshasa)",2020-01-31,0,0,0,0,0,0
"2211","Congo (Kinshasa)",2020-02-01,0,0,0,0,0,0
"2212","Congo (Kinshasa)",2020-02-02,0,0,0,0,0,0
"2213","Congo (Kinshasa)",2020-02-03,0,0,0,0,0,0
"2214","Congo (Kinshasa)",2020-02-04,0,0,0,0,0,0
"2215","Congo (Kinshasa)",2020-02-05,0,0,0,0,0,0
"2216","Congo (Kinshasa)",2020-02-06,0,0,0,0,0,0
"2217","Congo (Kinshasa)",2020-02-07,0,0,0,0,0,0
"2218","Congo (Kinshasa)",2020-02-08,0,0,0,0,0,0
"2219","Congo (Kinshasa)",2020-02-09,0,0,0,0,0,0
"2220","Congo (Kinshasa)",2020-02-10,0,0,0,0,0,0
"2221","Congo (Kinshasa)",2020-02-11,0,0,0,0,0,0
"2222","Congo (Kinshasa)",2020-02-12,0,0,0,0,0,0
"2223","Congo (Kinshasa)",2020-02-13,0,0,0,0,0,0
"2224","Congo (Kinshasa)",2020-02-14,0,0,0,0,0,0
"2225","Congo (Kinshasa)",2020-02-15,0,0,0,0,0,0
"2226","Congo (Kinshasa)",2020-02-16,0,0,0,0,0,0
"2227","Congo (Kinshasa)",2020-02-17,0,0,0,0,0,0
"2228","Congo (Kinshasa)",2020-02-18,0,0,0,0,0,0
"2229","Congo (Kinshasa)",2020-02-19,0,0,0,0,0,0
"2230","Congo (Kinshasa)",2020-02-20,0,0,0,0,0,0
"2231","Congo (Kinshasa)",2020-02-21,0,0,0,0,0,0
"2232","Congo (Kinshasa)",2020-02-22,0,0,0,0,0,0
"2233","Congo (Kinshasa)",2020-02-23,0,0,0,0,0,0
"2234","Congo (Kinshasa)",2020-02-24,0,0,0,0,0,0
"2235","Congo (Kinshasa)",2020-02-25,0,0,0,0,0,0
"2236","Congo (Kinshasa)",2020-02-26,0,0,0,0,0,0
"2237","Congo (Kinshasa)",2020-02-27,0,0,0,0,0,0
"2238","Congo (Kinshasa)",2020-02-28,0,0,0,0,0,0
"2239","Congo (Kinshasa)",2020-02-29,0,0,0,0,0,0
"2240","Congo (Kinshasa)",2020-03-01,0,0,0,0,0,0
"2241","Congo (Kinshasa)",2020-03-02,0,0,0,0,0,0
"2242","Congo (Kinshasa)",2020-03-03,0,0,0,0,0,0
"2243","Congo (Kinshasa)",2020-03-04,0,0,0,0,0,0
"2244","Congo (Kinshasa)",2020-03-05,0,0,0,0,0,0
"2245","Congo (Kinshasa)",2020-03-06,0,0,0,0,0,0
"2246","Congo (Kinshasa)",2020-03-07,0,0,0,0,0,0
"2247","Congo (Kinshasa)",2020-03-08,0,0,0,0,0,0
"2248","Congo (Kinshasa)",2020-03-09,0,0,0,0,0,0
"2249","Congo (Kinshasa)",2020-03-10,0,0,0,0,0,0
"2250","Congo (Kinshasa)",2020-03-11,1,0,0,1,0,0
"2251","Congo (Kinshasa)",2020-03-12,1,0,0,0,0,0
"2252","Congo (Kinshasa)",2020-03-13,2,0,0,1,0,0
"2253","Congo (Kinshasa)",2020-03-14,2,0,0,0,0,0
"2254","Congo (Kinshasa)",2020-03-15,2,0,0,0,0,0
"2255","Congo (Kinshasa)",2020-03-16,2,0,0,0,0,0
"2256","Congo (Kinshasa)",2020-03-17,3,0,0,1,0,0
"2257","Congo (Kinshasa)",2020-03-18,4,0,0,1,0,0
"2258","Congo (Kinshasa)",2020-03-19,14,0,0,10,0,0
"2259","Costa Rica",2020-01-22,0,0,0,0,0,0
"2260","Costa Rica",2020-01-23,0,0,0,0,0,0
"2261","Costa Rica",2020-01-24,0,0,0,0,0,0
"2262","Costa Rica",2020-01-25,0,0,0,0,0,0
"2263","Costa Rica",2020-01-26,0,0,0,0,0,0
"2264","Costa Rica",2020-01-27,0,0,0,0,0,0
"2265","Costa Rica",2020-01-28,0,0,0,0,0,0
"2266","Costa Rica",2020-01-29,0,0,0,0,0,0
"2267","Costa Rica",2020-01-30,0,0,0,0,0,0
"2268","Costa Rica",2020-01-31,0,0,0,0,0,0
"2269","Costa Rica",2020-02-01,0,0,0,0,0,0
"2270","Costa Rica",2020-02-02,0,0,0,0,0,0
"2271","Costa Rica",2020-02-03,0,0,0,0,0,0
"2272","Costa Rica",2020-02-04,0,0,0,0,0,0
"2273","Costa Rica",2020-02-05,0,0,0,0,0,0
"2274","Costa Rica",2020-02-06,0,0,0,0,0,0
"2275","Costa Rica",2020-02-07,0,0,0,0,0,0
"2276","Costa Rica",2020-02-08,0,0,0,0,0,0
"2277","Costa Rica",2020-02-09,0,0,0,0,0,0
"2278","Costa Rica",2020-02-10,0,0,0,0,0,0
"2279","Costa Rica",2020-02-11,0,0,0,0,0,0
"2280","Costa Rica",2020-02-12,0,0,0,0,0,0
"2281","Costa Rica",2020-02-13,0,0,0,0,0,0
"2282","Costa Rica",2020-02-14,0,0,0,0,0,0
"2283","Costa Rica",2020-02-15,0,0,0,0,0,0
"2284","Costa Rica",2020-02-16,0,0,0,0,0,0
"2285","Costa Rica",2020-02-17,0,0,0,0,0,0
"2286","Costa Rica",2020-02-18,0,0,0,0,0,0
"2287","Costa Rica",2020-02-19,0,0,0,0,0,0
"2288","Costa Rica",2020-02-20,0,0,0,0,0,0
"2289","Costa Rica",2020-02-21,0,0,0,0,0,0
"2290","Costa Rica",2020-02-22,0,0,0,0,0,0
"2291","Costa Rica",2020-02-23,0,0,0,0,0,0
"2292","Costa Rica",2020-02-24,0,0,0,0,0,0
"2293","Costa Rica",2020-02-25,0,0,0,0,0,0
"2294","Costa Rica",2020-02-26,0,0,0,0,0,0
"2295","Costa Rica",2020-02-27,0,0,0,0,0,0
"2296","Costa Rica",2020-02-28,0,0,0,0,0,0
"2297","Costa Rica",2020-02-29,0,0,0,0,0,0
"2298","Costa Rica",2020-03-01,0,0,0,0,0,0
"2299","Costa Rica",2020-03-02,0,0,0,0,0,0
"2300","Costa Rica",2020-03-03,0,0,0,0,0,0
"2301","Costa Rica",2020-03-04,0,0,0,0,0,0
"2302","Costa Rica",2020-03-05,0,0,0,0,0,0
"2303","Costa Rica",2020-03-06,1,0,0,1,0,0
"2304","Costa Rica",2020-03-07,1,0,0,0,0,0
"2305","Costa Rica",2020-03-08,5,0,0,4,0,0
"2306","Costa Rica",2020-03-09,9,0,0,4,0,0
"2307","Costa Rica",2020-03-10,9,0,0,0,0,0
"2308","Costa Rica",2020-03-11,13,0,0,4,0,0
"2309","Costa Rica",2020-03-12,22,0,0,9,0,0
"2310","Costa Rica",2020-03-13,23,0,0,1,0,0
"2311","Costa Rica",2020-03-14,26,0,0,3,0,0
"2312","Costa Rica",2020-03-15,27,0,0,1,0,0
"2313","Costa Rica",2020-03-16,35,0,0,8,0,0
"2314","Costa Rica",2020-03-17,41,0,0,6,0,0
"2315","Costa Rica",2020-03-18,50,0,0,9,0,0
"2316","Costa Rica",2020-03-19,69,1,0,19,1,0
"2317","Cote d'Ivoire",2020-01-22,0,0,0,0,0,0
"2318","Cote d'Ivoire",2020-01-23,0,0,0,0,0,0
"2319","Cote d'Ivoire",2020-01-24,0,0,0,0,0,0
"2320","Cote d'Ivoire",2020-01-25,0,0,0,0,0,0
"2321","Cote d'Ivoire",2020-01-26,0,0,0,0,0,0
"2322","Cote d'Ivoire",2020-01-27,0,0,0,0,0,0
"2323","Cote d'Ivoire",2020-01-28,0,0,0,0,0,0
"2324","Cote d'Ivoire",2020-01-29,0,0,0,0,0,0
"2325","Cote d'Ivoire",2020-01-30,0,0,0,0,0,0
"2326","Cote d'Ivoire",2020-01-31,0,0,0,0,0,0
"2327","Cote d'Ivoire",2020-02-01,0,0,0,0,0,0
"2328","Cote d'Ivoire",2020-02-02,0,0,0,0,0,0
"2329","Cote d'Ivoire",2020-02-03,0,0,0,0,0,0
"2330","Cote d'Ivoire",2020-02-04,0,0,0,0,0,0
"2331","Cote d'Ivoire",2020-02-05,0,0,0,0,0,0
"2332","Cote d'Ivoire",2020-02-06,0,0,0,0,0,0
"2333","Cote d'Ivoire",2020-02-07,0,0,0,0,0,0
"2334","Cote d'Ivoire",2020-02-08,0,0,0,0,0,0
"2335","Cote d'Ivoire",2020-02-09,0,0,0,0,0,0
"2336","Cote d'Ivoire",2020-02-10,0,0,0,0,0,0
"2337","Cote d'Ivoire",2020-02-11,0,0,0,0,0,0
"2338","Cote d'Ivoire",2020-02-12,0,0,0,0,0,0
"2339","Cote d'Ivoire",2020-02-13,0,0,0,0,0,0
"2340","Cote d'Ivoire",2020-02-14,0,0,0,0,0,0
"2341","Cote d'Ivoire",2020-02-15,0,0,0,0,0,0
"2342","Cote d'Ivoire",2020-02-16,0,0,0,0,0,0
"2343","Cote d'Ivoire",2020-02-17,0,0,0,0,0,0
"2344","Cote d'Ivoire",2020-02-18,0,0,0,0,0,0
"2345","Cote d'Ivoire",2020-02-19,0,0,0,0,0,0
"2346","Cote d'Ivoire",2020-02-20,0,0,0,0,0,0
"2347","Cote d'Ivoire",2020-02-21,0,0,0,0,0,0
"2348","Cote d'Ivoire",2020-02-22,0,0,0,0,0,0
"2349","Cote d'Ivoire",2020-02-23,0,0,0,0,0,0
"2350","Cote d'Ivoire",2020-02-24,0,0,0,0,0,0
"2351","Cote d'Ivoire",2020-02-25,0,0,0,0,0,0
"2352","Cote d'Ivoire",2020-02-26,0,0,0,0,0,0
"2353","Cote d'Ivoire",2020-02-27,0,0,0,0,0,0
"2354","Cote d'Ivoire",2020-02-28,0,0,0,0,0,0
"2355","Cote d'Ivoire",2020-02-29,0,0,0,0,0,0
"2356","Cote d'Ivoire",2020-03-01,0,0,0,0,0,0
"2357","Cote d'Ivoire",2020-03-02,0,0,0,0,0,0
"2358","Cote d'Ivoire",2020-03-03,0,0,0,0,0,0
"2359","Cote d'Ivoire",2020-03-04,0,0,0,0,0,0
"2360","Cote d'Ivoire",2020-03-05,0,0,0,0,0,0
"2361","Cote d'Ivoire",2020-03-06,0,0,0,0,0,0
"2362","Cote d'Ivoire",2020-03-07,0,0,0,0,0,0
"2363","Cote d'Ivoire",2020-03-08,0,0,0,0,0,0
"2364","Cote d'Ivoire",2020-03-09,0,0,0,0,0,0
"2365","Cote d'Ivoire",2020-03-10,0,0,0,0,0,0
"2366","Cote d'Ivoire",2020-03-11,1,0,0,1,0,0
"2367","Cote d'Ivoire",2020-03-12,1,0,0,0,0,0
"2368","Cote d'Ivoire",2020-03-13,1,0,0,0,0,0
"2369","Cote d'Ivoire",2020-03-14,1,0,0,0,0,0
"2370","Cote d'Ivoire",2020-03-15,1,0,0,0,0,0
"2371","Cote d'Ivoire",2020-03-16,1,0,0,0,0,0
"2372","Cote d'Ivoire",2020-03-17,5,0,1,4,0,1
"2373","Cote d'Ivoire",2020-03-18,6,0,1,1,0,0
"2374","Cote d'Ivoire",2020-03-19,9,0,1,3,0,0
"2375","Croatia",2019-12-31,0,0,0,0,0,0
"2376","Croatia",2020-01-01,0,0,0,0,0,0
"2377","Croatia",2020-01-02,0,0,0,0,0,0
"2378","Croatia",2020-01-03,0,0,0,0,0,0
"2379","Croatia",2020-01-04,0,0,0,0,0,0
"2380","Croatia",2020-01-05,0,0,0,0,0,0
"2381","Croatia",2020-01-06,0,0,0,0,0,0
"2382","Croatia",2020-01-07,0,0,0,0,0,0
"2383","Croatia",2020-01-08,0,0,0,0,0,0
"2384","Croatia",2020-01-09,0,0,0,0,0,0
"2385","Croatia",2020-01-10,0,0,0,0,0,0
"2386","Croatia",2020-01-11,0,0,0,0,0,0
"2387","Croatia",2020-01-12,0,0,0,0,0,0
"2388","Croatia",2020-01-13,0,0,0,0,0,0
"2389","Croatia",2020-01-14,0,0,0,0,0,0
"2390","Croatia",2020-01-15,0,0,0,0,0,0
"2391","Croatia",2020-01-16,0,0,0,0,0,0
"2392","Croatia",2020-01-17,0,0,0,0,0,0
"2393","Croatia",2020-01-18,0,0,0,0,0,0
"2394","Croatia",2020-01-19,0,0,0,0,0,0
"2395","Croatia",2020-01-20,0,0,0,0,0,0
"2396","Croatia",2020-01-21,0,0,0,0,0,0
"2397","Croatia",2020-01-22,0,0,0,0,0,0
"2398","Croatia",2020-01-23,0,0,0,0,0,0
"2399","Croatia",2020-01-24,0,0,0,0,0,0
"2400","Croatia",2020-01-25,0,0,0,0,0,0
"2401","Croatia",2020-01-26,0,0,0,0,0,0
"2402","Croatia",2020-01-27,0,0,0,0,0,0
"2403","Croatia",2020-01-28,0,0,0,0,0,0
"2404","Croatia",2020-01-29,0,0,0,0,0,0
"2405","Croatia",2020-01-30,0,0,0,0,0,0
"2406","Croatia",2020-01-31,0,0,0,0,0,0
"2407","Croatia",2020-02-01,0,0,0,0,0,0
"2408","Croatia",2020-02-02,0,0,0,0,0,0
"2409","Croatia",2020-02-03,0,0,0,0,0,0
"2410","Croatia",2020-02-04,0,0,0,0,0,0
"2411","Croatia",2020-02-05,0,0,0,0,0,0
"2412","Croatia",2020-02-06,0,0,0,0,0,0
"2413","Croatia",2020-02-07,0,0,0,0,0,0
"2414","Croatia",2020-02-08,0,0,0,0,0,0
"2415","Croatia",2020-02-09,0,0,0,0,0,0
"2416","Croatia",2020-02-10,0,0,0,0,0,0
"2417","Croatia",2020-02-11,0,0,0,0,0,0
"2418","Croatia",2020-02-12,0,0,0,0,0,0
"2419","Croatia",2020-02-13,0,0,0,0,0,0
"2420","Croatia",2020-02-14,0,0,0,0,0,0
"2421","Croatia",2020-02-15,0,0,0,0,0,0
"2422","Croatia",2020-02-16,0,0,0,0,0,0
"2423","Croatia",2020-02-17,0,0,0,0,0,0
"2424","Croatia",2020-02-18,0,0,0,0,0,0
"2425","Croatia",2020-02-19,0,0,0,0,0,0
"2426","Croatia",2020-02-20,0,0,0,0,0,0
"2427","Croatia",2020-02-21,0,0,0,0,0,0
"2428","Croatia",2020-02-22,0,0,0,0,0,0
"2429","Croatia",2020-02-23,0,0,0,0,0,0
"2430","Croatia",2020-02-24,0,0,0,0,0,0
"2431","Croatia",2020-02-25,1,0,0,1,0,0
"2432","Croatia",2020-02-26,3,0,0,2,0,0
"2433","Croatia",2020-02-27,3,0,0,0,0,0
"2434","Croatia",2020-02-28,5,0,0,2,0,0
"2435","Croatia",2020-02-29,6,0,0,1,0,0
"2436","Croatia",2020-03-01,7,0,0,1,0,0
"2437","Croatia",2020-03-02,7,0,0,0,0,0
"2438","Croatia",2020-03-03,9,0,0,2,0,0
"2439","Croatia",2020-03-04,10,0,0,1,0,0
"2440","Croatia",2020-03-05,10,0,0,0,0,0
"2441","Croatia",2020-03-06,11,0,0,1,0,0
"2442","Croatia",2020-03-07,12,0,0,1,0,0
"2443","Croatia",2020-03-08,12,0,0,0,0,0
"2444","Croatia",2020-03-09,12,0,0,0,0,0
"2445","Croatia",2020-03-10,14,0,0,2,0,0
"2446","Croatia",2020-03-11,19,0,0,5,0,0
"2447","Croatia",2020-03-12,19,0,0,0,0,0
"2448","Croatia",2020-03-13,32,0,1,13,0,1
"2449","Croatia",2020-03-14,38,0,1,6,0,0
"2450","Croatia",2020-03-15,49,0,1,11,0,0
"2451","Croatia",2020-03-16,57,0,2,8,0,1
"2452","Croatia",2020-03-17,65,0,4,8,0,2
"2453","Croatia",2020-03-18,81,0,4,16,0,0
"2454","Croatia",2020-03-19,105,1,5,24,1,1
"2455","Cruise Ship",2020-01-22,0,0,0,0,0,0
"2456","Cruise Ship",2020-01-23,0,0,0,0,0,0
"2457","Cruise Ship",2020-01-24,0,0,0,0,0,0
"2458","Cruise Ship",2020-01-25,0,0,0,0,0,0
"2459","Cruise Ship",2020-01-26,0,0,0,0,0,0
"2460","Cruise Ship",2020-01-27,0,0,0,0,0,0
"2461","Cruise Ship",2020-01-28,0,0,0,0,0,0
"2462","Cruise Ship",2020-01-29,0,0,0,0,0,0
"2463","Cruise Ship",2020-01-30,0,0,0,0,0,0
"2464","Cruise Ship",2020-01-31,0,0,0,0,0,0
"2465","Cruise Ship",2020-02-01,0,0,0,0,0,0
"2466","Cruise Ship",2020-02-02,0,0,0,0,0,0
"2467","Cruise Ship",2020-02-03,0,0,0,0,0,0
"2468","Cruise Ship",2020-02-04,0,0,0,0,0,0
"2469","Cruise Ship",2020-02-05,0,0,0,0,0,0
"2470","Cruise Ship",2020-02-06,0,0,0,0,0,0
"2471","Cruise Ship",2020-02-07,61,0,0,61,0,0
"2472","Cruise Ship",2020-02-08,61,0,0,0,0,0
"2473","Cruise Ship",2020-02-09,64,0,0,3,0,0
"2474","Cruise Ship",2020-02-10,135,0,0,71,0,0
"2475","Cruise Ship",2020-02-11,135,0,0,0,0,0
"2476","Cruise Ship",2020-02-12,175,0,0,40,0,0
"2477","Cruise Ship",2020-02-13,175,0,0,0,0,0
"2478","Cruise Ship",2020-02-14,218,0,0,43,0,0
"2479","Cruise Ship",2020-02-15,285,0,0,67,0,0
"2480","Cruise Ship",2020-02-16,355,0,0,70,0,0
"2481","Cruise Ship",2020-02-17,454,0,0,99,0,0
"2482","Cruise Ship",2020-02-18,542,0,0,88,0,0
"2483","Cruise Ship",2020-02-19,621,0,1,79,0,1
"2484","Cruise Ship",2020-02-20,634,2,1,13,2,0
"2485","Cruise Ship",2020-02-21,634,2,1,0,0,0
"2486","Cruise Ship",2020-02-22,634,2,1,0,0,0
"2487","Cruise Ship",2020-02-23,691,3,0,57,1,-1
"2488","Cruise Ship",2020-02-24,691,3,0,0,0,0
"2489","Cruise Ship",2020-02-25,691,3,0,0,0,0
"2490","Cruise Ship",2020-02-26,705,4,10,14,1,10
"2491","Cruise Ship",2020-02-27,705,4,10,0,0,0
"2492","Cruise Ship",2020-02-28,705,6,10,0,2,0
"2493","Cruise Ship",2020-02-29,705,6,10,0,0,0
"2494","Cruise Ship",2020-03-01,705,6,10,0,0,0
"2495","Cruise Ship",2020-03-02,705,6,10,0,0,0
"2496","Cruise Ship",2020-03-03,706,6,10,1,0,0
"2497","Cruise Ship",2020-03-04,706,6,10,0,0,0
"2498","Cruise Ship",2020-03-05,706,6,10,0,0,0
"2499","Cruise Ship",2020-03-06,696,6,40,-10,0,30
"2500","Cruise Ship",2020-03-07,696,6,40,0,0,0
"2501","Cruise Ship",2020-03-08,696,6,40,0,0,0
"2502","Cruise Ship",2020-03-09,696,6,40,0,0,0
"2503","Cruise Ship",2020-03-10,696,6,40,0,0,0
"2504","Cruise Ship",2020-03-11,696,7,325,0,1,285
"2505","Cruise Ship",2020-03-12,696,7,325,0,0,0
"2506","Cruise Ship",2020-03-13,696,7,325,0,0,0
"2507","Cruise Ship",2020-03-14,696,7,325,0,0,0
"2508","Cruise Ship",2020-03-15,696,7,325,0,0,0
"2509","Cruise Ship",2020-03-16,696,7,325,0,0,0
"2510","Cruise Ship",2020-03-17,696,7,325,0,0,0
"2511","Cruise Ship",2020-03-18,712,7,325,16,0,0
"2512","Cruise Ship",2020-03-19,712,7,325,0,0,0
"2513","Cuba",2020-01-22,0,0,0,0,0,0
"2514","Cuba",2020-01-23,0,0,0,0,0,0
"2515","Cuba",2020-01-24,0,0,0,0,0,0
"2516","Cuba",2020-01-25,0,0,0,0,0,0
"2517","Cuba",2020-01-26,0,0,0,0,0,0
"2518","Cuba",2020-01-27,0,0,0,0,0,0
"2519","Cuba",2020-01-28,0,0,0,0,0,0
"2520","Cuba",2020-01-29,0,0,0,0,0,0
"2521","Cuba",2020-01-30,0,0,0,0,0,0
"2522","Cuba",2020-01-31,0,0,0,0,0,0
"2523","Cuba",2020-02-01,0,0,0,0,0,0
"2524","Cuba",2020-02-02,0,0,0,0,0,0
"2525","Cuba",2020-02-03,0,0,0,0,0,0
"2526","Cuba",2020-02-04,0,0,0,0,0,0
"2527","Cuba",2020-02-05,0,0,0,0,0,0
"2528","Cuba",2020-02-06,0,0,0,0,0,0
"2529","Cuba",2020-02-07,0,0,0,0,0,0
"2530","Cuba",2020-02-08,0,0,0,0,0,0
"2531","Cuba",2020-02-09,0,0,0,0,0,0
"2532","Cuba",2020-02-10,0,0,0,0,0,0
"2533","Cuba",2020-02-11,0,0,0,0,0,0
"2534","Cuba",2020-02-12,0,0,0,0,0,0
"2535","Cuba",2020-02-13,0,0,0,0,0,0
"2536","Cuba",2020-02-14,0,0,0,0,0,0
"2537","Cuba",2020-02-15,0,0,0,0,0,0
"2538","Cuba",2020-02-16,0,0,0,0,0,0
"2539","Cuba",2020-02-17,0,0,0,0,0,0
"2540","Cuba",2020-02-18,0,0,0,0,0,0
"2541","Cuba",2020-02-19,0,0,0,0,0,0
"2542","Cuba",2020-02-20,0,0,0,0,0,0
"2543","Cuba",2020-02-21,0,0,0,0,0,0
"2544","Cuba",2020-02-22,0,0,0,0,0,0
"2545","Cuba",2020-02-23,0,0,0,0,0,0
"2546","Cuba",2020-02-24,0,0,0,0,0,0
"2547","Cuba",2020-02-25,0,0,0,0,0,0
"2548","Cuba",2020-02-26,0,0,0,0,0,0
"2549","Cuba",2020-02-27,0,0,0,0,0,0
"2550","Cuba",2020-02-28,0,0,0,0,0,0
"2551","Cuba",2020-02-29,0,0,0,0,0,0
